ID Citizenship,Citizenship,ID Year,Year,Citizenship Status,Geography,ID Geography,Slug Geography,Citizenship %
0,"Citizen",2021,"2021",308022042,"United States","01000US","united-states",0.9341772466775171
0,"Citizen",2021,"2021",9747589,"Michigan","04000US26","michigan",0.9687033416705491
0,"Citizen",2021,"2021",623914,"Kent County, MI","05000US26081","kent-county-mi",0.9526015408621622
0,"Citizen",2021,"2021",183493,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.9273974264371417
0,"Citizen",2021,"2021",1043182,"Grand Rapids-Wyoming, MI","31000US24340","grand-rapids-wyoming-mi",0.9644224413288772
0,"Citizen",2021,"2021",146334,"Kent County (Southwest) PUMA, MI","79500US2601001","kent-county-southwest-puma-mi",0.9517906156908147
0,"Citizen",2021,"2021",184252,"Grand Rapids City Area PUMA, MI","79500US2601002","grand-rapids-city-area-puma-mi",0.9273807127038454
0,"Citizen",2021,"2021",169121,"Kent County (Southeast) PUMA, MI","79500US2601003","kent-county-southeast-puma-mi",0.9589097795518461
0,"Citizen",2020,"2020",304900364,"United States","01000US","united-states",0.9336467222449453
0,"Citizen",2020,"2020",9656470,"Michigan","04000US26","michigan",0.9681732544728961
0,"Citizen",2020,"2020",620470,"Kent County, MI","05000US26081","kent-county-mi",0.9507413996264271
0,"Citizen",2020,"2020",183762,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.9214961613102193
0,"Citizen",2020,"2020",1030518,"Grand Rapids-Wyoming, MI","31000US24340","grand-rapids-wyoming-mi",0.9633746410195047
0,"Citizen",2020,"2020",143372,"Kent County (Southwest) PUMA, MI","79500US2601001","kent-county-southwest-puma-mi",0.9536073217290667
0,"Citizen",2020,"2020",184270,"Grand Rapids City Area PUMA, MI","79500US2601002","grand-rapids-city-area-puma-mi",0.9224200072083617
0,"Citizen",2020,"2020",165921,"Kent County (Southeast) PUMA, MI","79500US2601003","kent-county-southeast-puma-mi",0.955501934948862
0,"Citizen",2019,"2019",302533815,"United States","01000US","united-states",0.9317396658021654
0,"Citizen",2019,"2019",9639084,"Michigan","04000US26","michigan",0.9672682061139367
0,"Citizen",2019,"2019",615198,"Kent County, MI","05000US26081","kent-county-mi",0.9492023865913927
0,"Citizen",2019,"2019",183333,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.924052802153215
0,"Citizen",2019,"2019",1021516,"Grand Rapids-Wyoming, MI","31000US24340","grand-rapids-wyoming-mi",0.9615245596728891
0,"Citizen",2019,"2019",141289,"Kent County (Southwest) PUMA, MI","79500US2601001","kent-county-southwest-puma-mi",0.9462795526086666
0,"Citizen",2019,"2019",183787,"Grand Rapids City Area PUMA, MI","79500US2601002","grand-rapids-city-area-puma-mi",0.9246353770998204
0,"Citizen",2019,"2019",164524,"Kent County (Southeast) PUMA, MI","79500US2601003","kent-county-southeast-puma-mi",0.954852788401827
0,"Citizen",2018,"2018",300613540,"United States","01000US","united-states",0.9309715675322093
0,"Citizen",2018,"2018",9634622,"Michigan","04000US26","michigan",0.9675755572088061
0,"Citizen",2018,"2018",610807,"Kent County, MI","05000US26081","kent-county-mi",0.9497263426314644
0,"Citizen",2018,"2018",182559,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.9263145610180585
0,"Citizen",2018,"2018",1009458,"Grand Rapids-Wyoming, MI","31000US24340","grand-rapids-wyoming-mi",0.9609858725867255
0,"Citizen",2018,"2018",140022,"Kent County (Southwest) PUMA, MI","79500US2601001","kent-county-southwest-puma-mi",0.9441425161490432
0,"Citizen",2018,"2018",182863,"Grand Rapids City Area PUMA, MI","79500US2601002","grand-rapids-city-area-puma-mi",0.9263388786448097
0,"Citizen",2018,"2018",163209,"Kent County (Southeast) PUMA, MI","79500US2601003","kent-county-southeast-puma-mi",0.954974722651313
0,"Citizen",2017,"2017",298666642,"United States","01000US","united-states",0.9304129023998103
0,"Citizen",2017,"2017",9609109,"Michigan","04000US26","michigan",0.968116786868016
0,"Citizen",2017,"2017",605533,"Kent County, MI","05000US26081","kent-county-mi",0.9515333702088073
0,"Citizen",2017,"2017",180969,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.9263597041283816
0,"Citizen",2017,"2017",999635,"Grand Rapids-Wyoming, MI","31000US24340","grand-rapids-wyoming-mi",0.9619441060372486
0,"Citizen",2017,"2017",139630,"Kent County (Southwest) PUMA, MI","79500US2601001","kent-county-southwest-puma-mi",0.9509896067453993
0,"Citizen",2017,"2017",181342,"Grand Rapids City Area PUMA, MI","79500US2601002","grand-rapids-city-area-puma-mi",0.9260883997650844
0,"Citizen",2017,"2017",162026,"Kent County (Southeast) PUMA, MI","79500US2601003","kent-county-southeast-puma-mi",0.9575665165537866
0,"Citizen",2016,"2016",296343215,"United States","01000US","united-states",0.9302640784322456
0,"Citizen",2016,"2016",9601977,"Michigan","04000US26","michigan",0.9689570719302495
0,"Citizen",2016,"2016",599680,"Kent County, MI","05000US26081","kent-county-mi",0.9528530933404518
0,"Citizen",2016,"2016",180057,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.9286697921985486
0,"Citizen",2016,"2016",989484,"Grand Rapids-Wyoming, MI","31000US24340","grand-rapids-wyoming-mi",0.9623711184790886
0,"Citizen",2016,"2016",138085,"Kent County (Southwest) PUMA, MI","79500US2601001","kent-county-southwest-puma-mi",0.9507890822959127
0,"Citizen",2016,"2016",180444,"Grand Rapids City Area PUMA, MI","79500US2601002","grand-rapids-city-area-puma-mi",0.9285920131741457
0,"Citizen",2016,"2016",160510,"Kent County (Southeast) PUMA, MI","79500US2601003","kent-county-southeast-puma-mi",0.95940849128218
0,"Citizen",2015,"2015",294245828,"United States","01000US","united-states",0.9296425397769669
0,"Citizen",2015,"2015",9595888,"Michigan","04000US26","michigan",0.969225714355263
0,"Citizen",2015,"2015",593488,"Kent County, MI","05000US26081","kent-county-mi",0.9532565572848906
0,"Citizen",2015,"2015",179005,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.9303020538832529
0,"Citizen",2015,"2015",979664,"Grand Rapids-Wyoming, MI","31000US24340","grand-rapids-wyoming-mi",0.9624581359044364
0,"Citizen",2015,"2015",136361,"Kent County (Southwest) PUMA, MI","79500US2601001","kent-county-southwest-puma-mi",0.9501978983750035
0,"Citizen",2015,"2015",179553,"Grand Rapids City Area PUMA, MI","79500US2601002","grand-rapids-city-area-puma-mi",0.9295654334793279
0,"Citizen",2015,"2015",158325,"Kent County (Southeast) PUMA, MI","79500US2601003","kent-county-southeast-puma-mi",0.9603428301074225
0,"Citizen",2014,"2014",291850247,"United States","01000US","united-states",0.9291425181610995
0,"Citizen",2014,"2014",9586738,"Michigan","04000US26","michigan",0.9694321704548396
0,"Citizen",2014,"2014",587452,"Kent County, MI","05000US26081","kent-county-mi",0.9546151083637616
0,"Citizen",2014,"2014",177342,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.9297626599699065
0,"Citizen",2014,"2014",970586,"Grand Rapids-Wyoming, MI","31000US24340","grand-rapids-wyoming-mi",0.9635243301840809
0,"Citizen",2014,"2014",135642,"Kent County (Southwest) PUMA, MI","79500US2601001","kent-county-southwest-puma-mi",0.9563231032805263
0,"Citizen",2014,"2014",177807,"Grand Rapids City Area PUMA, MI","79500US2601002","grand-rapids-city-area-puma-mi",0.9293939314742702
0,"Citizen",2014,"2014",156441,"Kent County (Southeast) PUMA, MI","79500US2601003","kent-county-southeast-puma-mi",0.9615954366920935
0,"Citizen",2013,"2013",289401591,"United States","01000US","united-states",0.9289489471660591
0,"Citizen",2013,"2013",9583381,"Michigan","04000US26","michigan",0.9693798208493849
0,"Citizen",2013,"2013",583094,"Kent County, MI","05000US26081","kent-county-mi",0.9566069061462339
0,"Citizen",2013,"2013",176196,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.9286425804411416
0,"Citizen",2013,"2013",963473,"Grand Rapids-Wyoming, MI","31000US24340","grand-rapids-wyoming-mi",0.9645185380952953
0,"Citizen",2013,"2013",134907,"Kent County (Southwest) PUMA, MI","79500US2601001","kent-county-southwest-puma-mi",0.958745522769913
0,"Citizen",2013,"2013",176564,"Grand Rapids City Area PUMA, MI","79500US2601002","grand-rapids-city-area-puma-mi",0.928707434330258
0,"Citizen",2013,"2013",155438,"Kent County (Southeast) PUMA, MI","79500US2601003","kent-county-southeast-puma-mi",0.9673039105867125