ID Group,Group,ID Industry,Industry,ID Year,Year,ID State,State,Workforce by Industry and Gender,Workforce by Industry and Gender Moe,ACS Industry yg RCA,Geography,ID Geography,Slug Geography,Median Earnings,Median Earnings Moe,Workforce Prev,Workforce Growth,Median Earnings Prev,Median Earnings Growth,Share
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2017,"2017","04000US26","Michigan",3405,361.7319449537185,0.7561932831904358,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",82764,8546,3623,-6.0171128898702735,83112,-0.418712099335836,3.5154556154370318
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2017,"2017","04000US26","Michigan",1601,273.97992627198073,0.8562739871593573,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",58548,18663,1434,11.645746164574616,59127,-0.979248059262266,1.6529352247620226
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2017,"2017","04000US26","Michigan",5986,507.00098619233466,0.8934942179884626,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",91120,8014,5561,7.64251033986693,87024,4.7067475638904215,6.180181296330711
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2017,"2017","04000US26","Michigan",113,69.57010852370435,1.214059459977317,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",50655,14719,126,-10.317460317460316,100649,-49.67163111406968,0.11666563422742572
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2017,"2017","04000US26","Michigan",4378,464.096972625334,1.0570551837091797,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",30706,5416,3889,12.573926459244023,30324,1.2597282680385173,4.520018996882034
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2017,"2017","04000US26","Michigan",9189,614.593361500106,1.0255709250185778,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",62765,4671,8679,5.876253024541998,61299,2.3915561428408294,9.487084185095707
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2017,"2017","04000US26","Michigan",15878,874.7662544931646,1.1840620212078592,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",60730,3149,14885,6.671145448438025,59317,2.3821164253080904,16.39307026781474
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2017,"2017","04000US26","Michigan",1891,294.8694626440656,0.8955418507822948,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",32593,11401,2206,-14.279238440616501,28975,12.486626402070751,1.952342604637717
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2017,"2017","04000US26","Michigan",9279,787.3658615916746,1.2763683686858547,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27072,3914,9330,-0.5466237942122186,27295,-0.8169994504488002,9.580003716781267
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2017,"2017","04000US26","Michigan",4284,472.7155592954394,0.9036428199055813,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",,,4167,2.8077753779697625,,NaN,4.422969708232671
12,"Public Administration (Group)",19,"Public Administration",2017,"2017","04000US26","Michigan",1769,303.42379603452326,0.3914846966498326,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",96115,11894,2045,-13.49633251833741,93849,2.4145169367814256,1.8263850172417353
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2016,"2016","04000US26","Michigan",1471,361.3543966800459,1.1834261852052963,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27988,4179,1331,10.518407212622089,26763,4.57721481149348,1.5695856763303064
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2016,"2016","04000US26","Michigan",70,54.20332093147061,0.12551116549507385,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",102361,54498,84,-16.666666666666664,117663,-13.00493783092391,0.07469136461123145
1,"Construction (Group)",2,"Construction",2016,"2016","04000US26","Michigan",3529,402.1405227031964,0.6020553024407428,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",51536,8899,3439,2.6170398371619656,52558,-1.944518436774611,3.7655117959005113
2,"Manufacturing (Group)",3,"Manufacturing",2016,"2016","04000US26","Michigan",15105,783.1328112140366,1.5574111021800197,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",60468,5665,15191,-0.5661246790863012,58843,2.7615859150621143,16.117329463609302
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2016,"2016","04000US26","Michigan",2988,424.6469121517311,1.1816083871395822,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",62805,16230,3022,-1.1250827266710788,58525,7.313114053823153,3.188254249405137
4,"Retail Trade (Group)",5,"Retail Trade",2016,"2016","04000US26","Michigan",9975,697.529927673358,0.9251048813715219,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",34695,3979,9538,4.581673306772909,35705,-2.828735471222518,10.643519457100481
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2016,"2016","04000US26","Michigan",2543,318.8494942759044,0.6510705575944458,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",55428,7890,2248,13.122775800711745,57180,-3.064008394543547,2.713430574376594
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2016,"2016","04000US26","Michigan",346,129.6919426949878,0.4395447546715355,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",130616,22480,367,-5.722070844686648,130429,0.1433730228706806,0.36918874507837257
6,"Information (Group)",8,"Information",2016,"2016","04000US26","Michigan",1747,289.91378028648444,0.8809100731907448,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",72759,15977,1511,15.618795499669094,70127,3.753190639839149,1.8640830567974478
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2016,"2016","04000US26","Michigan",3623,403.25178238911724,0.8290085822136298,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",83112,9365,3347,8.246190618464297,84104,-1.1794920574526775,3.86581162837845
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2016,"2016","04000US26","Michigan",1434,256.2225595063791,0.8001900683196459,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",59127,19989,1414,1.4144271570014144,64814,-8.77433887740303,1.5301059550357985
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2016,"2016","04000US26","Michigan",5561,448.7426879627121,0.8727747699562436,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",87024,8106,5219,6.552979497988121,81354,6.969540526587506,5.933695408615115
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2016,"2016","04000US26","Michigan",126,67.11929677819934,1.557338462833795,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",100649,65737,104,21.153846153846153,95179,5.747066054486809,0.13444445630021662
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2016,"2016","04000US26","Michigan",3889,410.209702469359,0.9708064264095685,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",30324,6471,4086,-4.8213411649535,28770,5.401459854014599,4.14963881390113
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2016,"2016","04000US26","Michigan",8679,590.5971554283003,0.9973786671796044,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",61299,8130,8959,-3.1253488112512557,59523,2.983720578599869,9.260662192298254
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2016,"2016","04000US26","Michigan",14885,760.7798630352935,1.1488379588359208,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",59317,3133,14041,6.010967879780642,56908,4.233148239263373,15.882585174831142
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2016,"2016","04000US26","Michigan",2206,353.5562190090849,1.0835116477510218,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",28975,6150,1861,18.538420204191294,29514,-1.8262519482279596,2.3538450047482367
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2016,"2016","04000US26","Michigan",9330,672.0007440472071,1.3272545270606704,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27295,2936,8415,10.87344028520499,26694,2.2514422716715368,9.955291883182706
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2016,"2016","04000US26","Michigan",4167,370.0337822415678,0.9044371244212381,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",,,4391,-5.101343657481212,,NaN,4.446270233357163
12,"Public Administration (Group)",19,"Public Administration",2016,"2016","04000US26","Michigan",2045,280.6314308839978,0.4628448237917601,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",93849,7434,1905,7.349081364829396,98536,-4.756637168141593,2.1820548661424044
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2015,"2015","04000US26","Michigan",1331,305.14422819381656,1.0908909344158433,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",26763,2298,1043,27.612655800575265,27513,-2.7259840802529713,1.471157140804439
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2015,"2015","04000US26","Michigan",84,61.587336360651285,0.15258129494580844,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",117663,56279,49,71.42857142857143,,NaN,0.09284537928442739
1,"Construction (Group)",2,"Construction",2015,"2015","04000US26","Michigan",3439,345.86268951709724,0.6136954121183131,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",52558,19401,3290,4.528875379939209,56068,-6.260255404152101,3.8011340399898312
2,"Manufacturing (Group)",3,"Manufacturing",2015,"2015","04000US26","Michigan",15191,720.3867017095749,1.6130493949195328,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",58843,3635,14122,7.569749327290752,61359,-4.100457960527388,16.79064472273496
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2015,"2015","04000US26","Michigan",3022,350.7506236630236,1.2266965146833828,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",58525,9821,2994,0.9352037408149633,58057,0.8061043457291972,3.3402230499707093
4,"Retail Trade (Group)",5,"Retail Trade",2015,"2015","04000US26","Michigan",9538,618.025889425354,0.9126470434631438,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",35705,4167,8651,10.253149924864177,34864,2.4122303809086736,10.542371757319863
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2015,"2015","04000US26","Michigan",2248,300.8072472531205,0.6050039636346846,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",57180,9421,2121,5.987741631305988,68787,-16.873827903528284,2.484719197992771
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2015,"2015","04000US26","Michigan",367,149.68299836654796,0.4766829604612262,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",130429,74948,385,-4.675324675324675,123229,5.842780514326985,0.40564588330220064
6,"Information (Group)",8,"Information",2015,"2015","04000US26","Michigan",1511,261.0785322465254,0.786696172248401,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",70127,14177,1635,-7.584097859327217,72245,-2.9316907744480587,1.6701115249853546
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2015,"2015","04000US26","Michigan",3347,415.0867379235333,0.7896679611469035,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",84104,15661,3256,2.7948402948402946,83656,0.5355264416180548,3.699446243630696
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2015,"2015","04000US26","Michigan",1414,260.7623439072443,0.8282732065972455,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",64814,14543,1599,-11.569731081926204,62153,4.2813701671681175,1.562897217954528
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2015,"2015","04000US26","Michigan",5219,442.7595284124329,0.8630486486221371,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",81354,7308,5155,1.241513094083414,82378,-1.2430503289713273,5.768571839112221
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2015,"2015","04000US26","Michigan",104,57.30619512757761,1.4406888276129357,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",95179,366778,82,26.82926829268293,93765,1.5080253826054497,0.11495142197119582
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2015,"2015","04000US26","Michigan",4086,472.451055666087,1.0588512635532945,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",28770,5399,4228,-3.3585619678334915,29321,-1.8791992087582279,4.516264520906789
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2015,"2015","04000US26","Michigan",8959,590.8747752273741,1.0606535039263063,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",59523,10391,8975,-0.17827298050139276,61562,-3.312108118644618,9.902401821537918
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2015,"2015","04000US26","Michigan",14041,722.281108710452,1.1235587790098207,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",56908,3920,13332,5.318031803180318,55560,2.426205903527718,15.519547268245775
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2015,"2015","04000US26","Michigan",1861,309.82898508693467,0.9526240558557236,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",29514,7609,1986,-6.294058408862034,27382,7.78613687824118,2.0569672720038024
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2015,"2015","04000US26","Michigan",8415,629.971427923521,1.250814354213327,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",26694,3009,7876,6.843575418994413,24930,7.075812274368232,9.301117460457817
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2015,"2015","04000US26","Michigan",4391,411.5968901728972,0.9827033161699957,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",,,4179,5.072983967456329,,NaN,4.853381671880008
12,"Public Administration (Group)",19,"Public Administration",2015,"2015","04000US26","Michigan",1905,281.4427117549858,0.438598034216441,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",98536,10789,1799,5.892162312395775,92689,6.308191910582702,2.105600565914693
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2014,"2014","04000US26","Michigan",1043,286.1904959987316,0.8820262963633115,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27513,3157,1391,-25.017972681524082,28244,-2.5881603172355194,1.2022084673282847
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2014,"2014","04000US26","Michigan",49,49.4064773081425,0.09505518274607733,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",,,9,444.44444444444446,,NaN,0.056479592424818745
1,"Construction (Group)",2,"Construction",2014,"2014","04000US26","Michigan",3290,315.7847368065784,0.6150527001399652,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",56068,21441,3258,0.9821976672805401,50682,10.627047077858016,3.792201205666402
2,"Manufacturing (Group)",3,"Manufacturing",2014,"2014","04000US26","Michigan",14122,853.4928236370824,1.5611846864610235,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",61359,3967,13511,4.522241136851454,60782,0.9492941989404757,16.277649065781436
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2014,"2014","04000US26","Michigan",2994,342.69811788219675,1.2571055318186024,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",58057,8066,3301,-9.300212056952438,57912,0.25037988672468575,3.4510183616307617
4,"Retail Trade (Group)",5,"Retail Trade",2014,"2014","04000US26","Michigan",8651,547.2887720390397,0.8616741860889103,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",34864,3139,8852,-2.270673294170809,35640,-2.1773288439955105,9.971529674838918
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2014,"2014","04000US26","Michigan",2121,267.75548547135315,0.6014351318602916,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",68787,6109,2092,1.3862332695984703,70161,-1.958352931115577,2.4447595006742975
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2014,"2014","04000US26","Michigan",385,167.72596698186,0.5149000763005139,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",123229,55458,471,-18.259023354564754,116607,5.678904353941015,0.44376822619500444
6,"Information (Group)",8,"Information",2014,"2014","04000US26","Michigan",1635,312.166622174761,0.8822044774497082,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",72245,7825,1768,-7.52262443438914,72906,-0.9066469152058816,1.8845741553995643
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2014,"2014","04000US26","Michigan",3256,417.3104360065777,0.7949442217545601,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",83656,16715,3014,8.02919708029197,83165,0.5903925930379367,3.7530112843920373
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2014,"2014","04000US26","Michigan",1599,294.8694626440656,0.9806332951569477,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",62153,18377,1550,3.1612903225806455,68576,-9.366250583294446,1.843078944638473
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2014,"2014","04000US26","Michigan",5155,457.5904282215702,0.9024277053272103,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",82378,10008,4891,5.39766918830505,80356,2.5163024540793466,5.941883652039605
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2014,"2014","04000US26","Michigan",82,52.009614495783374,1.2436632866193051,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",93765,280704,149,-44.966442953020135,76471,22.615108995566946,0.09451686895581912
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2014,"2014","04000US26","Michigan",4228,481.3740749147174,1.1524690827787387,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",29321,6485,4104,3.0214424951267054,31912,-8.119202807721233,4.873381974941504
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2014,"2014","04000US26","Michigan",8975,635.1771406466073,1.098662991679923,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",61562,12890,8738,2.712291142137789,60805,1.2449634076145053,10.34498657168874
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2014,"2014","04000US26","Michigan",13332,645.5896529530194,1.1137044431714362,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",55560,4259,12842,3.8156050459429998,55582,-0.039581159368140766,15.367059718524153
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2014,"2014","04000US26","Michigan",1986,314.00636936215164,1.0652542114213166,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27382,6045,1816,9.361233480176212,27341,0.1499579386269705,2.2891524603202047
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2014,"2014","04000US26","Michigan",7876,616.6036003787199,1.2368514497465788,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",24930,3168,7218,9.11609864228318,23858,4.493251739458462,9.078229998732091
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2014,"2014","04000US26","Michigan",4179,427.41197924251026,0.9713966137663085,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",,,4458,-6.258411843876177,,NaN,4.816902382516684
12,"Public Administration (Group)",19,"Public Administration",2014,"2014","04000US26","Michigan",1799,269.5570440556136,0.42153941474228107,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",92689,12990,1762,2.09988649262202,94584,-2.0035101074177453,2.0736078933112028
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2013,"2013","04000US26","Michigan",1391,334.2813186524188,1.196310997613462,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",28244,6208,,NaN,,NaN,1.632724925171665
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2013,"2013","04000US26","Michigan",9,29.410882339705488,0.01884789956411728,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",,,,NaN,,NaN,0.010564000234755561
1,"Construction (Group)",2,"Construction",2013,"2013","04000US26","Michigan",3258,476.9339576922574,0.6120092610644352,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",50682,14205,,NaN,,NaN,3.8241680849815127
2,"Manufacturing (Group)",3,"Manufacturing",2013,"2013","04000US26","Michigan",13511,699.0350491928141,1.5132546726992846,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",60782,2696,,NaN,,NaN,15.85891190797582
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2013,"2013","04000US26","Michigan",3301,348.3102065687998,1.3958659562923004,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",57912,12739,,NaN,,NaN,3.874640530547567
4,"Retail Trade (Group)",5,"Retail Trade",2013,"2013","04000US26","Michigan",8852,613.0073409022114,0.8979558922693385,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",35640,4376,,NaN,,NaN,10.390281119784026
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2013,"2013","04000US26","Michigan",2092,317.90721916936707,0.6029949520664856,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",70161,5361,,NaN,,NaN,2.455543165678737
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2013,"2013","04000US26","Michigan",471,207.95432190748045,0.6358010026506222,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",116607,30103,,NaN,,NaN,0.5528493456188743
6,"Information (Group)",8,"Information",2013,"2013","04000US26","Michigan",1768,302.8035666896941,0.9632609376466057,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",72906,9124,,NaN,,NaN,2.0752391572275366
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2013,"2013","04000US26","Michigan",3014,371.9408555133464,0.7404404252309633,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",83165,13802,,NaN,,NaN,3.5377663008392513
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2013,"2013","04000US26","Michigan",1550,299.82661656363996,0.9589278323587959,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",68576,13716,,NaN,,NaN,1.8193555959856798
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2013,"2013","04000US26","Michigan",4891,473.83752489645644,0.8800219957587365,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",80356,8790,,NaN,,NaN,5.740947238687717
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2013,"2013","04000US26","Michigan",149,102.95630140987001,2.2765426055672537,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",76471,54368,,NaN,,NaN,0.1748928927753976
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2013,"2013","04000US26","Michigan",4104,476.8280612547881,1.1511057789553867,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",31912,7750,,NaN,,NaN,4.817184107048536
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2013,"2013","04000US26","Michigan",8738,568.2904187121229,1.0836998141878837,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",60805,11706,,NaN,,NaN,10.256470450143789
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2013,"2013","04000US26","Michigan",12842,696.2075839862705,1.0997440004165444,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",55582,4400,,NaN,,NaN,15.073654557192324
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2013,"2013","04000US26","Michigan",1816,308.21096670949265,1.0000285084700884,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27341,4606,,NaN,,NaN,2.1315804918128998
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2013,"2013","04000US26","Michigan",7218,600.8435736529101,1.1738667431916268,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",23858,2708,,NaN,,NaN,8.472328188273961
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2013,"2013","04000US26","Michigan",4458,414.9072185440981,1.0540043865396282,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",,,,NaN,,NaN,5.232701449615588
12,"Public Administration (Group)",19,"Public Administration",2013,"2013","04000US26","Michigan",1762,272.23886570436633,0.41711979851101216,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",94584,6491,,NaN,,NaN,2.0681964904043664