ID Group,Group,ID Subgroup,Subgroup,ID Occupation,Occupation,ID Year,Year,ID State,State,Workforce by Occupation and Gender,Workforce by Occupation and Gender Moe,ACS Occupation yg RCA,Geography,ID Geography,Slug Geography,Median Earnings,Median Earnings Moe,Workforce Prev,Workforce Growth,Median Earnings Prev,Median Earnings Growth,Share
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2019,"2019","04000US26","Michigan",10083,739.173186743134,1.7235869582619547,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",57338,2443,10409,-3.1319050821404555,54395,5.410423752183105,9.864308285314575
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2019,"2019","04000US26","Michigan",2558,355.59808773389096,0.6589928963278746,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",59165,9783,2394,6.8504594820384295,58712,0.7715628832265976,2.502519150434859
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2018,"2018","04000US26","Michigan",7790,523.4357649224975,0.7811319112249171,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",103492,6155,7304,6.6538882803943045,100207,3.2782140968195836,7.806158748609622
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2018,"2018","04000US26","Michigan",4913,452.5980556741268,0.9261653380652219,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",97421,8817,4519,8.718743084753264,89161,9.264140150962865,4.923191005381139
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2018,"2018","04000US26","Michigan",2106,302.92738403782516,0.695613234307422,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",109328,6772,1930,9.119170984455959,109501,-0.15798942475411185,2.1103684627178256
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2018,"2018","04000US26","Michigan",1682,253.61782271756852,0.9122298469561402,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",105531,16027,1674,0.4778972520908005,102904,2.552864806032807,1.6854889621516538
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2018,"2018","04000US26","Michigan",676,179.62739212046696,0.7305747709512698,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",101215,41151,598,13.043478260869565,94554,7.04465173340102,0.6774022226007836
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2018,"2018","04000US26","Michigan",2482,336.0014880919428,1.4384397427469293,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",84846,8278,2502,-0.7993605115907274,81768,3.7643087760493104,2.487148397182167
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2018,"2018","04000US26","Michigan",819,186.72439583514523,0.7438698244641596,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",149346,51313,874,-6.292906178489703,145103,2.9241297561042847,0.8206988466124878
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2018,"2018","04000US26","Michigan",5463,445.24599942054505,0.9083053152232676,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",72802,12051,5647,-3.258367274659111,71170,2.2931010257130815,5.474331866964617
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2018,"2018","04000US26","Michigan",2679,326.6221058042459,1.3407733625421818,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",66986,7886,2469,8.50546780072904,63494,5.4997322581661265,2.684557033058431
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2018,"2018","04000US26","Michigan",4411,419.990476082494,1.1003835163320645,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",117353,17207,4187,5.349892524480535,110511,6.1912388811973464,4.420149709899492
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2018,"2018","04000US26","Michigan",1827,308.72965520014435,0.9430424047243695,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",72723,7288,1731,5.545927209705372,69375,4.825945945945946,1.8307897347509345
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2018,"2018","04000US26","Michigan",3635,424.0188675047373,1.1201080603524278,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",30611,7590,2676,35.837070254110614,32484,-5.7659155276443785,3.642540057919894
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2018,"2018","04000US26","Michigan",7766,574.2334020239505,1.349214511106933,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27603,3289,7866,-1.2712941774726672,23995,15.036465930402168,7.782108965558707
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2018,"2018","04000US26","Michigan",4696,451.85174559804454,1.2145644056605005,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",30857,5286,4373,7.3862337068374115,25114,22.867723182288763,4.705740883629113
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2018,"2018","04000US26","Michigan",2316,309.00647242412253,0.822599299752513,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",30914,9110,3320,-30.240963855421686,25609,20.71537350150338,2.320804064413336
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2018,"2018","04000US26","Michigan",868,211.62466774929618,0.7420023775265684,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",28119,18615,853,1.7584994138335288,29468,-4.577847156237275,0.8698004870081069
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2018,"2018","04000US26","Michigan",276,112.61438629233834,0.2857285539107257,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",132396,35685,257,7.392996108949417,129052,2.591203545857484,0.276572505085527
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2018,"2018","04000US26","Michigan",9673,616.7592723259213,0.9314653303346767,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",52333,9387,9299,4.021937842778794,49099,6.586692193323692,9.693064643812692
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2018,"2018","04000US26","Michigan",11157,690.6265271476327,0.9584345842152119,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",60397,4374,12050,-7.410788381742739,54029,11.786262932869384,11.180142895794294
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2018,"2018","04000US26","Michigan",1290,314.00636936215164,1.8478864640216495,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",32072,9055,1389,-7.127429805615551,29943,7.110176001068696,1.2926758389867024
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2018,"2018","04000US26","Michigan",3537,402.6474885057648,0.6975234976000021,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",40513,8917,3472,1.8721198156682026,43672,-7.233467668071075,3.5443367771286565
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2018,"2018","04000US26","Michigan",1831,321.8338080438412,0.593240681379947,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",42059,17505,1893,-3.2752245113576337,42843,-1.8299372126134958,1.834798031926087
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2018,"2018","04000US26","Michigan",10409,785.18914918636,1.7977398575583443,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",54395,3471,9860,5.567951318458418,50548,7.610587956002216,10.430591324040764
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2018,"2018","04000US26","Michigan",2394,335.9315406448165,0.642277040539744,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",58712,21401,2308,3.726169844020797,45099,30.18470476063771,2.398965859328811
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2017,"2017","04000US26","Michigan",7304,575.1947496283325,0.7367296728056266,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",100207,7474,6892,5.977945443993035,97794,2.467431539767266,7.540936215903694
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2017,"2017","04000US26","Michigan",4519,429.9418565341132,0.9585233181047935,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",89161,5603,4348,3.932842686292548,86955,2.536944396526939,4.665592929856078
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2017,"2017","04000US26","Michigan",1930,270.14995835646545,0.6918724140097215,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",109501,12102,1963,-1.6811003565970453,108419,0.9979800588457743,1.992607735034793
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2017,"2017","04000US26","Michigan",1674,274.3519637254306,0.9400852684551771,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",102904,10366,1539,8.771929824561402,96452,6.689337701654709,1.7283032893514219
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2017,"2017","04000US26","Michigan",598,157.29272074701996,0.7036285150128196,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",94554,33665,590,1.3559322033898304,103164,-8.34593462835873,0.6173986660885007
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2017,"2017","04000US26","Michigan",2502,336.50111441123045,1.5124597334498626,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",81768,10359,2412,3.731343283582089,80545,1.518405860078217,2.5831629808585768
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2017,"2017","04000US26","Michigan",874,213.84573879317773,0.7961795724253932,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",145103,21888,801,9.113607990012484,133125,8.997558685446009,0.9023518965908855
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2017,"2017","04000US26","Michigan",5647,486.16458118624803,0.9648690545392826,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",71170,12099,5413,4.322926288564567,67745,5.055723669643516,5.830184393648434
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2017,"2017","04000US26","Michigan",2469,296.23301639081353,1.2893569353153833,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",63494,10186,2476,-0.28271405492730206,59691,6.371144728686066,2.5490924859072046
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2017,"2017","04000US26","Michigan",4187,398.27879682453596,1.082479477518973,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",110511,17204,3635,15.185694635488309,137054,-19.36681891809068,4.322823101860456
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2017,"2017","04000US26","Michigan",1731,305.1311193569086,0.9448599774558796,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",69375,8875,1580,9.556962025316455,66928,3.656167822137222,1.7871523260856097
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2017,"2017","04000US26","Michigan",2676,374.9586643884896,1.1560351970752214,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",32484,11724,2562,4.449648711943794,34664,-6.2889453034848835,2.7628074087839933
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2017,"2017","04000US26","Michigan",7866,687.1251705475503,1.4008676835633942,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",23995,3220,7868,-0.02541942043721403,24991,-3.9854347565123445,8.121167069317972
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2017,"2017","04000US26","Michigan",4373,440.4543109109048,1.1565500018142083,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",25114,5198,4326,1.0864539990753583,27132,-7.4377119268760135,4.514856800677281
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2017,"2017","04000US26","Michigan",3320,376.3243282064023,0.9203618392979543,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",25609,4627,3466,-4.212348528563186,23244,10.174668731715713,3.427698279956225
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2017,"2017","04000US26","Michigan",853,211.74040710265956,0.7434678349020482,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",29468,21427,662,28.851963746223564,40586,-27.393682550633226,0.8806706725309217
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2017,"2017","04000US26","Michigan",257,113.85077953180645,0.273206705770051,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",129052,31477,412,-37.62135922330097,130625,-1.2042105263157894,0.26533688492432217
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2017,"2017","04000US26","Michigan",9299,612.993474679788,0.9103264822992189,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",49099,6917,8902,4.45967198382386,45640,7.578878177037686,9.60065250160028
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2017,"2017","04000US26","Michigan",12050,730.8748182828575,0.9579750089362705,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",54029,4064,11937,0.9466365083354276,52015,3.871960011535134,12.440892853455573
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2017,"2017","04000US26","Michigan",1389,317.29481558953967,2.028843474768735,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",29943,4159,1380,0.6521739130434783,27658,8.261624123219322,1.4340581056804806
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2017,"2017","04000US26","Michigan",3472,482.13379885670736,0.7116745337809474,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",43672,15028,3168,9.595959595959595,45300,-3.5938189845474615,3.5846290445807263
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2017,"2017","04000US26","Michigan",1893,254.44842306447882,0.6233669854624285,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",42843,35439,2028,-6.656804733727811,67423,-36.456402117971614,1.9544074831196183
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2017,"2017","04000US26","Michigan",9860,712.3271720213963,1.7337146421297387,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",50548,3724,9939,-0.7948485763155247,49115,2.9176422681461873,10.179850915773606
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2017,"2017","04000US26","Michigan",2308,326.79198276579547,0.6480987893854988,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",45099,11463,2017,14.42736737729301,44355,1.6773757186337506,2.3828697681141464
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2016,"2016","04000US26","Michigan",6892,533.2504102201891,0.7327807929346638,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",97794,10918,6564,4.996953077391835,96505,1.3356820890109322,7.353898355722959
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2016,"2016","04000US26","Michigan",4348,464.81178986768396,0.9619751449601672,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",86955,8576,4015,8.293897882938978,82552,5.333607907742998,4.639400761851919
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2016,"2016","04000US26","Michigan",1963,289.86203614823376,0.750502535605129,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",108419,10170,1769,10.966647823629168,115580,-6.195708600103824,2.094559267597819
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2016,"2016","04000US26","Michigan",1539,256.25963396524236,0.8976078072982249,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",96452,16554,1433,7.397069085833915,95469,1.0296536048350773,1.6421430019526457
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2016,"2016","04000US26","Michigan",590,148.66068747318505,0.7190643357728694,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",103164,44241,577,2.2530329289428077,88797,16.179600662184534,0.6295415017232365
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2016,"2016","04000US26","Michigan",2412,298.52973051272465,1.523815588974177,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",80545,10934,2456,-1.7915309446254073,73026,10.296332812970723,2.5736510206041467
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2016,"2016","04000US26","Michigan",801,172.9045979724079,0.7474238410067546,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",133125,36328,829,-3.3775633293124248,102895,29.37946450264833,0.854682615051377
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2016,"2016","04000US26","Michigan",5413,430.1162633521313,0.9541365595293361,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",67745,12751,5301,2.112808903980381,70729,-4.218920103493617,5.7757765234370835
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2016,"2016","04000US26","Michigan",2476,290.13445159098217,1.3516694318566433,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",59691,11740,2431,1.851090086384204,52075,14.625060009601537,2.641940268248701
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2016,"2016","04000US26","Michigan",3635,345.5835644240044,0.9818779109683639,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",137054,43343,3195,13.77151799687011,112485,21.84202338089523,3.8786158623118046
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2016,"2016","04000US26","Michigan",1580,299.20060160367325,0.9118206737097398,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",66928,11479,1400,12.857142857142856,67913,-1.450385051462901,1.6858908012249385
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2016,"2016","04000US26","Michigan",2562,375.09598771514476,1.1192445878823947,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",34664,12681,2498,2.5620496397117694,35785,-3.1325974570350703,2.733703944771071
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2016,"2016","04000US26","Michigan",7868,696.3117118072912,1.4461613067219201,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",24991,3198,7315,7.559808612440191,24061,3.865176010972113,8.395309382302415
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2016,"2016","04000US26","Michigan",4326,485.4791447631916,1.16958714192688,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27132,4238,4382,-1.2779552715654952,25476,6.500235515779557,4.615926332974103
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2016,"2016","04000US26","Michigan",3466,346.51695485214,0.9958921014993853,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",23244,4223,3264,6.188725490196079,22470,3.4445927903871825,3.6982895677504026
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2016,"2016","04000US26","Michigan",662,151.42654985173505,0.5881456300590477,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",40586,14481,684,-3.216374269005848,46719,-13.127421391724994,0.7063669053233602
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2016,"2016","04000US26","Michigan",412,138.2208377922808,0.45063053776533385,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",130625,58812,445,-7.415730337078652,136420,-4.247910863509749,0.43961203171181934
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2016,"2016","04000US26","Michigan",8902,645.5981722402876,0.8889705752029327,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",45640,5398,8657,2.8300797042855494,44082,3.534322399165192,9.498607539559748
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2016,"2016","04000US26","Michigan",11937,732.5039249041605,0.9682599873303975,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",52015,3996,11467,4.098718060521497,50915,2.1604635176274183,12.737011705203855
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2016,"2016","04000US26","Michigan",1380,345.72243201736273,2.061402355703424,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27658,4596,1227,12.469437652811736,27373,1.041171957768604,1.4724869023357057
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2016,"2016","04000US26","Michigan",3168,354.39102697444247,0.6756718755086245,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",45300,8744,2992,5.88235294117647,45262,0.08395563607441121,3.3803177584054462
