ID Group,Group,ID Subgroup,Subgroup,ID Occupation,Occupation,ID Year,Year,ID State,State,Workforce by Occupation and Gender,Workforce by Occupation and Gender Moe,ACS Occupation yg RCA,Geography,ID Geography,Slug Geography,Median Earnings,Median Earnings Moe,Workforce Prev,Workforce Growth,Median Earnings Prev,Median Earnings Growth,Share
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2016,"2016","04000US26","Michigan",2028,265.73106705840775,0.6799505836586073,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",67423,46873,1996,1.6032064128256511,68656,-1.795910044278723,2.1639155347368195
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2016,"2016","04000US26","Michigan",9939,683.6585405010312,1.7895744139715584,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",49115,4124,10093,-1.5258099673040721,50272,-2.301479949077021,10.605106755300419
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2016,"2016","04000US26","Michigan",2017,276.79956647364895,0.5906406639582985,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",44355,6768,2043,-1.2726382770435634,48952,-9.390831835267202,2.152178320297912
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2015,"2015","04000US26","Michigan",6564,536.0541017472024,0.7342614093031384,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",96505,11038,6312,3.9923954372623576,91213,5.801804567331411,7.255203209797398
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2015,"2015","04000US26","Michigan",4015,431.07423954581185,0.9245899830636986,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",82552,7649,3793,5.85288689691537,82828,-0.3332206500217318,4.437788069368763
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2015,"2015","04000US26","Michigan",1769,245.45875417267155,0.7213270647189853,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",115580,23159,1809,-2.211166390270868,105052,10.021703537295815,1.9552794756446674
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2015,"2015","04000US26","Michigan",1433,256.56383221334994,0.867577789426181,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",95469,7670,1413,1.4154281670205235,97555,-2.138280969709395,1.583897958506958
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2015,"2015","04000US26","Michigan",577,158.90248582070703,0.7263821954209893,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",88797,28882,492,17.276422764227643,86263,2.9375282566105976,0.6377593315132691
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2015,"2015","04000US26","Michigan",2456,330.34073318317866,1.6178515782133545,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",73026,12163,2295,7.015250544662309,71036,2.801396475026747,2.7146220419351628
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2015,"2015","04000US26","Michigan",829,180.42172818150257,0.7948133102569471,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",102895,45166,849,-2.3557126030624262,112914,-8.873124678959208,0.9162954693665513
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2015,"2015","04000US26","Michigan",5301,436.4309796519949,0.9640135052000779,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",70729,13964,5420,-2.1955719557195574,68633,3.053924496962103,5.859206614127972
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2015,"2015","04000US26","Michigan",2431,294.88472323943813,1.3936321194197911,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",52075,14594,2616,-7.071865443425077,46367,12.310479435805638,2.6869894885767023
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2015,"2015","04000US26","Michigan",3195,293.4706118165838,0.9023233454679149,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",112485,45594,2883,10.822060353798127,109509,2.7175848560392297,3.5314403192112565
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2015,"2015","04000US26","Michigan",1400,245.34873140083684,0.8520429323808681,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",67913,10115,1256,11.464968152866243,67818,0.1400808045061783,1.54742298807379
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2015,"2015","04000US26","Michigan",2498,271.6799587750263,1.1115356346880612,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",35785,11286,2417,3.3512618949110466,34939,2.4213629468502247,2.761044731577377
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2015,"2015","04000US26","Michigan",7315,602.6939521846889,1.3958996561409276,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",24061,2896,6770,8.050221565731167,22268,8.051913059098258,8.085285112685552
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2015,"2015","04000US26","Michigan",4382,442.4319156661282,1.2175835279388434,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",25476,3713,4104,6.773879142300195,27021,-5.717775063839236,4.843433952670963
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2015,"2015","04000US26","Michigan",3264,389.5600082143956,0.9793083969812408,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",22470,4045,3183,2.5447690857681433,22325,0.6494960806270996,3.6077061664806074
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2015,"2015","04000US26","Michigan",684,171.70323235163627,0.6182614073579676,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",46719,23957,737,-7.191316146540028,31353,49.00966414697158,0.7560266598874803
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2015,"2015","04000US26","Michigan",445,183.89671013914307,0.4994302736109928,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",136420,12813,314,41.71974522292994,103787,31.442280825151514,0.49185944978059754
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2015,"2015","04000US26","Michigan",8657,588.0017006778127,0.8881805576735357,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",44082,3679,8189,5.714983514470632,43782,0.6852131012744964,9.568600576967714
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2015,"2015","04000US26","Michigan",11467,744.9483203551773,0.9523582050403389,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",50915,4002,11615,-1.2742143779595352,53164,-4.2303062222556616,12.674499574458679
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2015,"2015","04000US26","Michigan",1227,296.24989451474914,1.8626598333481938,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27373,3157,1018,20.530451866404714,28105,-2.6045187689023304,1.356205718833243
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2015,"2015","04000US26","Michigan",2992,358.06284364619574,0.6617625900187276,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",45262,10638,2778,7.703383729301656,63352,-28.55474176032327,3.3070639859405566
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2015,"2015","04000US26","Michigan",1996,288.09199919470166,0.6850374023088807,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",68656,17351,1975,1.0632911392405064,68776,-0.17447946958241248,2.206183060139489
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2015,"2015","04000US26","Michigan",10093,708.3141958199059,1.8700981896357436,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",50272,3452,9211,9.575507545326241,50513,-0.47710490368815944,11.155814441877688
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2015,"2015","04000US26","Michigan",2043,307.3044093403152,0.6270949894733978,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",48952,10741,1997,2.303455182774161,53683,-8.81284577985582,2.2581322604533947
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2014,"2014","04000US26","Michigan",6312,527.5319895513446,0.745571293370722,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",91213,9915,6456,-2.2304832713754648,92908,-1.8243854135273605,7.275493620111345
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2014,"2014","04000US26","Michigan",3793,425.8650020839937,0.9150639867015455,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",82828,9646,3499,8.40240068591026,83332,-0.6048096769548312,4.3719815115783165
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2014,"2014","04000US26","Michigan",1809,297.20026917888214,0.7913448153721238,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",105052,16517,1736,4.205069124423963,105502,-0.42653219844173573,2.085134340744839
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2014,"2014","04000US26","Michigan",1413,240.7592158153037,0.8916049329748904,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",97555,9909,1124,25.71174377224199,105224,-7.288261233178743,1.6286870223728342
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2014,"2014","04000US26","Michigan",492,141.35416513141735,0.6450971125830858,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",86263,27468,596,-17.449664429530202,77659,11.079205243436048,0.5671012137349147
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2014,"2014","04000US26","Michigan",2295,343.4020966738555,1.581439311343031,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",71036,11207,2204,4.128856624319419,71250,-0.3003508771929825,2.645319686019572
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2014,"2014","04000US26","Michigan",849,199.1105220725414,0.8409343246746915,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",112914,35662,792,7.196969696969697,112019,0.7989716030316285,0.978595387115737
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2014,"2014","04000US26","Michigan",5420,431.04524124504604,1.0197480341980367,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",68633,15756,5271,2.826788085752229,65120,5.394656019656019,6.2473345090309715
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2014,"2014","04000US26","Michigan",2616,322.4686031228467,1.5773403302465943,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",46367,12927,2435,7.433264887063655,54249,-14.529300079264134,3.015318648639303
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2014,"2014","04000US26","Michigan",2883,338.11980125393427,0.8560890913311674,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",109509,50573,2657,8.505833646970268,120109,-8.825317003721619,3.323074795117397
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2014,"2014","04000US26","Michigan",1256,237.18558134928858,0.8115319692293366,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",67818,8555,1193,5.2808046940486175,66480,2.012635379061372,1.4477217976647418
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2014,"2014","04000US26","Michigan",2417,321.31137546000457,1.1099298974349436,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",34939,5680,2466,-1.9870235198702353,39363,-11.23898076874222,2.785942344709937
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2014,"2014","04000US26","Michigan",6770,533.1660154210882,1.3543919681379675,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",22268,2258,6337,6.832886223765189,21625,2.9734104046242775,7.803404912571896
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2014,"2014","04000US26","Michigan",4104,461.0694090915162,1.1804971828267532,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27021,3692,3682,11.461162411732754,27447,-1.5520821947753853,4.730454026764411
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2014,"2014","04000US26","Michigan",3183,419.00477324250136,1.004018914300835,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",22325,3580,3153,0.9514747859181731,23698,-5.79373786817453,3.6688682181264913
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2014,"2014","04000US26","Michigan",737,176.30938715791623,0.6886992353971731,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",31353,25796,726,1.5151515151515151,40288,-22.177819698173153,0.8494991758590085
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2014,"2014","04000US26","Michigan",314,129.1200991325518,0.3628647940690638,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",103787,43744,320,-1.875,81605,27.182157956007597,0.36193044941618546
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2014,"2014","04000US26","Michigan",8189,671.3449188010586,0.8689968287104479,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",43782,6836,8526,-3.9526155289702087,48044,-8.871034884689035,9.439007803404913
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2014,"2014","04000US26","Michigan",11615,727.6462052398817,0.9921368696085013,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",53164,4315,11396,1.921726921726922,51896,2.4433482349314013,13.38796869416877
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2014,"2014","04000US26","Michigan",1018,271.154937259125,1.601804894354386,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",28105,5176,1323,-23.053665910808768,27969,0.48625263684793885,1.1733923487441935
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2014,"2014","04000US26","Michigan",2778,329.56031314465037,0.6406235021433266,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",63352,39471,2717,2.2451232977548767,42849,47.8494247240309,3.202047097064214
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2014,"2014","04000US26","Michigan",1975,330.9924470437354,0.7013262431270026,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",68776,58206,2039,-3.138793526238352,86146,-20.163443456457642,2.2764733681432046
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2014,"2014","04000US26","Michigan",9211,682.3737978556915,1.7828723210374304,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",50513,3942,8770,5.028506271379704,52323,-3.4592817690117155,10.61701073112256
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2014,"2014","04000US26","Michigan",1997,286.6810073932349,0.6456094034265802,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",53683,16606,2002,-0.24975024975024976,53982,-0.5538883331480864,2.301831552497205
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2013,"2013","04000US26","Michigan",6456,547.768199149969,0.7808450809628207,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",92908,9676,,NaN,,NaN,7.577909501731322
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2013,"2013","04000US26","Michigan",3499,388.94986823496936,0.8644474613433882,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",83332,9958,,NaN,,NaN,4.10704853571219
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2013,"2013","04000US26","Michigan",1736,269.3566409056959,0.792170579096957,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",105502,22139,,NaN,,NaN,2.0376782675039613
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2013,"2013","04000US26","Michigan",1124,211.2486686348579,0.7181491195846508,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",105224,30317,,NaN,,NaN,1.3193262515405833
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2013,"2013","04000US26","Michigan",596,155.8621185535472,0.7975507926457416,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",77659,26837,,NaN,,NaN,0.6995715711015904
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2013,"2013","04000US26","Michigan",2204,314.79675983084707,1.5550493393599545,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",71250,9418,,NaN,,NaN,2.5870062797112507
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2013,"2013","04000US26","Michigan",792,168.66831356244717,0.7920372550577464,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",112019,46120,,NaN,,NaN,0.9296320206584894
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2013,"2013","04000US26","Michigan",5271,466.0783195987558,1.0071224206245044,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",65120,17728,,NaN,,NaN,6.186982804155174
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2013,"2013","04000US26","Michigan",2435,337.80615743351984,1.5115427475832677,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",54249,17685,,NaN,,NaN,2.85814895240331
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2013,"2013","04000US26","Michigan",2657,324.8538132760642,0.8136223708256056,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",120109,45571,,NaN,,NaN,3.1187276248606137
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2013,"2013","04000US26","Michigan",1193,223.65151463828724,0.8032454642490819,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",66480,9481,,NaN,,NaN,1.4003169200070427
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2013,"2013","04000US26","Michigan",2466,344.3835071544513,1.1475287235933707,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",39363,13087,,NaN,,NaN,2.894536064323024
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2013,"2013","04000US26","Michigan",6337,584.9752131500958,1.3068431178427695,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",21625,2293,,NaN,,NaN,7.438229943071777
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2013,"2013","04000US26","Michigan",3682,386.38064133701107,1.08051061988551,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27447,2420,,NaN,,NaN,4.321849873818886
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2013,"2013","04000US26","Michigan",3153,374.07619544686344,1.0220970462339143,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",23698,4664,,NaN,,NaN,3.7009214155760315
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2013,"2013","04000US26","Michigan",726,198.8793604173143,0.6900161824498157,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",40288,26919,,NaN,,NaN,0.8521626856036153
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2013,"2013","04000US26","Michigan",320,139.51702405083043,0.37290694127515545,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",81605,32639,,NaN,,NaN,0.3756088972357533
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2013,"2013","04000US26","Michigan",8526,629.7840899864016,0.914606397610223,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",48044,8136,,NaN,,NaN,10.007629555725101
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2013,"2013","04000US26","Michigan",11396,669.5080283312516,0.9764171203572857,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",51896,5278,,NaN,,NaN,13.376371852808264
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2013,"2013","04000US26","Michigan",1323,324.59975354272837,2.1370345149876115,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27969,4497,,NaN,,NaN,1.5529080345090673
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2013,"2013","04000US26","Michigan",2717,386.1217424595512,0.6312283952845997,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",42849,11110,,NaN,,NaN,3.1891542930923173
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2013,"2013","04000US26","Michigan",2039,295.1016773927251,0.7278219574964322,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",86146,54915,,NaN,,NaN,2.3933329420740654
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2013,"2013","04000US26","Michigan",8770,607.4018439221271,1.7301223972676336,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",52323,5975,,NaN,,NaN,10.294031339867363
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2013,"2013","04000US26","Michigan",2002,356.6623052692841,0.6617000047346011,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",53982,6780,,NaN,,NaN,2.3499031633311813