Date,Category,Total Value,Percentage Value
12/31/2015 12:00:00 AM,RPS Amount for City Ops,4614224,0.1
12/31/2016 12:00:00 AM,RPS Amount for City Ops,4695708,0.1
12/31/2017 12:00:00 AM,RPS Amount for City Ops,4650496,0.1
12/31/2018 12:00:00 AM,RPS Amount for City Ops,4671934,0.1
12/31/2019 12:00:00 AM,RPS Amount for City Ops,5332527,0.1
12/31/2020 12:00:00 AM,RPS Amount for City Ops,5278795,0.1
12/31/2015 12:00:00 AM,Total,21400424,0.3
12/31/2016 12:00:00 AM,Total,21387061,0.3
12/31/2017 12:00:00 AM,Total,21393079,0.3
12/31/2018 12:00:00 AM,Total,21406918,0.3
12/31/2019 12:00:00 AM,Total,22064347,0.4
12/31/2020 12:00:00 AM,Total,22010062,0.4
12/31/2015 12:00:00 AM,CE Green Purchasing,16621200,0.3
12/31/2016 12:00:00 AM,CE Green Purchasing,16621200,0.3
12/31/2017 12:00:00 AM,CE Green Purchasing,16621200,0.3
12/31/2018 12:00:00 AM,CE Green Purchasing,16621200,0.3
12/31/2019 12:00:00 AM,CE Green Purchasing,16621200,0.3
12/31/2020 12:00:00 AM,CE Green Purchasing,16621200,0.3
12/31/2015 12:00:00 AM,Oak Industrial Drive,165000,0.0
12/31/2016 12:00:00 AM,Oak Industrial Drive,70153,0.0
12/31/2017 12:00:00 AM,Oak Industrial Drive,121383,0.0
12/31/2018 12:00:00 AM,Oak Industrial Drive,113784,0.0
12/31/2019 12:00:00 AM,Oak Industrial Drive,110620,0.0
12/31/2020 12:00:00 AM,Oak Industrial Drive,110067,0.0
12/31/2015 12:00:00 AM,Total RE Baseline,62928444,
12/31/2016 12:00:00 AM,Total RE Baseline,63648434,
12/31/2017 12:00:00 AM,Total RE Baseline,63247544,
12/31/2018 12:00:00 AM,Total RE Baseline,63454321,
12/31/2019 12:00:00 AM,Total RE Baseline,59392038,
12/31/2020 12:00:00 AM,Total RE Baseline,58740939,
12/31/2015 12:00:00 AM,RPS Requirement,,0.1
12/31/2016 12:00:00 AM,RPS Requirement,,0.1
12/31/2017 12:00:00 AM,RPS Requirement,,0.1
12/31/2018 12:00:00 AM,RPS Requirement,,0.1
12/31/2019 12:00:00 AM,RPS Requirement,,0.1
12/31/2020 12:00:00 AM,RPS Requirement,,0.1
