ID Year,Year,ID Kaiser Coverage,Kaiser Coverage,ID Age,Age,Health Insurance Policies,Geography,ID Geography,Slug Geography,Share
2021,"2021",0,"Medicaid",0,"Under 18 Years",21059,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",47.320405365930384
2021,"2021",0,"Medicaid",1,"18 to 34 Years",9904,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",22.254679459811697
2021,"2021",0,"Medicaid",2,"35 to 64 Years",11669,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",26.22070422218727
2021,"2021",0,"Medicaid",3,"65 Years & Over",1871,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",4.204210952070647
2021,"2021",1,"Medicare",0,"Under 18 Years",44,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.245398773006135
2021,"2021",1,"Medicare",1,"18 to 34 Years",386,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",2.1528165086447295
2021,"2021",1,"Medicare",2,"35 to 64 Years",1606,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",8.957055214723926
2021,"2021",1,"Medicare",3,"65 Years & Over",15894,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",88.64472950362521
2021,"2021",2,"Employer",0,"Under 18 Years",18847,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",19.724751439037153
2021,"2021",2,"Employer",1,"18 to 34 Years",39669,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",41.51648351648352
2021,"2021",2,"Employer",2,"35 to 64 Years",36280,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",37.96964939822083
2021,"2021",2,"Employer",3,"65 Years & Over",754,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.7891156462585034
2021,"2021",3,"OtherPublic",0,"Under 18 Years",353,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",20.299022426682
2021,"2021",3,"OtherPublic",1,"18 to 34 Years",346,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",19.89649223691777
2021,"2021",3,"OtherPublic",2,"35 to 64 Years",638,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",36.6877515813686
2021,"2021",3,"OtherPublic",3,"65 Years & Over",402,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",23.116733755031625
2021,"2021",4,"NonGroup",0,"Under 18 Years",3721,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",19.96458847515828
2021,"2021",4,"NonGroup",1,"18 to 34 Years",5284,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",28.350681403584076
2021,"2021",4,"NonGroup",2,"35 to 64 Years",5722,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",30.700718961261934
2021,"2021",4,"NonGroup",3,"65 Years & Over",3911,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",20.98401115999571
2021,"2021",5,"Uninsured",0,"Under 18 Years",2277,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",13.89516079819369
2021,"2021",5,"Uninsured",1,"18 to 34 Years",7590,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",46.317202660645634
2021,"2021",5,"Uninsured",2,"35 to 64 Years",6276,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",38.298651369988406
2021,"2021",5,"Uninsured",3,"65 Years & Over",244,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.4889851711722708
2020,"2020",0,"Medicaid",0,"Under 18 Years",22831,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",47.59532197877796
2020,"2020",0,"Medicaid",1,"18 to 34 Years",10791,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",22.495778523629845
2020,"2020",0,"Medicaid",2,"35 to 64 Years",12473,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",26.0022097604703
2020,"2020",0,"Medicaid",3,"65 Years & Over",1874,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",3.906689737121891
2020,"2020",1,"Medicare",0,"Under 18 Years",116,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.6309491433233614
2020,"2020",1,"Medicare",1,"18 to 34 Years",535,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",2.9099809627413653
2020,"2020",1,"Medicare",2,"35 to 64 Years",1633,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",8.882240957302148
2020,"2020",1,"Medicare",3,"65 Years & Over",16101,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",87.57682893663312
2020,"2020",2,"Employer",0,"Under 18 Years",17552,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",19.097981611446603
2020,"2020",2,"Employer",1,"18 to 34 Years",38685,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",42.092377999020734
2020,"2020",2,"Employer",2,"35 to 64 Years",35000,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",38.082802894293025
2020,"2020",2,"Employer",3,"65 Years & Over",668,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.7268374952396496
2020,"2020",3,"OtherPublic",0,"Under 18 Years",337,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",21.275252525252526
2020,"2020",3,"OtherPublic",1,"18 to 34 Years",348,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",21.96969696969697
2020,"2020",3,"OtherPublic",2,"35 to 64 Years",515,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",32.51262626262626
2020,"2020",3,"OtherPublic",3,"65 Years & Over",384,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",24.242424242424242
2020,"2020",4,"NonGroup",0,"Under 18 Years",4037,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",20.700440980412267
2020,"2020",4,"NonGroup",1,"18 to 34 Years",5865,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",30.073838580658396
2020,"2020",4,"NonGroup",2,"35 to 64 Years",5783,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",29.653368885242536
2020,"2020",4,"NonGroup",3,"65 Years & Over",3817,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",19.5723515536868
2020,"2020",5,"Uninsured",0,"Under 18 Years",2097,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",12.485858886573386
2020,"2020",5,"Uninsured",1,"18 to 34 Years",7941,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",47.28192914557904
2020,"2020",5,"Uninsured",2,"35 to 64 Years",6489,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",38.63649895802322
2020,"2020",5,"Uninsured",3,"65 Years & Over",268,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.5957130098243524
2019,"2019",0,"Medicaid",0,"Under 18 Years",23615,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",48.54458742753772
2019,"2019",0,"Medicaid",1,"18 to 34 Years",10220,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",21.008921596842494
2019,"2019",0,"Medicaid",2,"35 to 64 Years",12837,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",26.388603379517328
2019,"2019",0,"Medicaid",3,"65 Years & Over",1974,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",4.0578875961024545
2019,"2019",1,"Medicare",0,"Under 18 Years",123,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.7191720750745484
2019,"2019",1,"Medicare",1,"18 to 34 Years",280,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.6371396830965328
2019,"2019",1,"Medicare",2,"35 to 64 Years",1761,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",10.296439221189264
2019,"2019",1,"Medicare",3,"65 Years & Over",14939,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",87.34724902063965
2019,"2019",2,"Employer",0,"Under 18 Years",16744,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",18.513522478494504
2019,"2019",2,"Employer",1,"18 to 34 Years",38133,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",42.16293315052741
2019,"2019",2,"Employer",2,"35 to 64 Years",35101,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",38.810508392118706
2019,"2019",2,"Employer",3,"65 Years & Over",464,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.5130359788593795
2019,"2019",3,"OtherPublic",0,"Under 18 Years",56,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",4.472843450479233
2019,"2019",3,"OtherPublic",1,"18 to 34 Years",328,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",26.198083067092654
2019,"2019",3,"OtherPublic",2,"35 to 64 Years",443,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",35.38338658146965
2019,"2019",3,"OtherPublic",3,"65 Years & Over",425,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",33.945686900958464
2019,"2019",4,"NonGroup",0,"Under 18 Years",4273,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",20.347619047619048
2019,"2019",4,"NonGroup",1,"18 to 34 Years",6202,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",29.533333333333335
2019,"2019",4,"NonGroup",2,"35 to 64 Years",6344,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",30.20952380952381
2019,"2019",4,"NonGroup",3,"65 Years & Over",4181,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",19.90952380952381
2019,"2019",5,"Uninsured",0,"Under 18 Years",1812,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",10.824372759856631
2019,"2019",5,"Uninsured",1,"18 to 34 Years",8084,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",48.29151732377539
2019,"2019",5,"Uninsured",2,"35 to 64 Years",6467,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",38.63201911589008
2019,"2019",5,"Uninsured",3,"65 Years & Over",377,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",2.2520908004778972
2018,"2018",0,"Medicaid",0,"Under 18 Years",24587,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",50.63742148079498
2018,"2018",0,"Medicaid",1,"18 to 34 Years",9857,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",20.300689939244158
2018,"2018",0,"Medicaid",2,"35 to 64 Years",12129,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",24.97991967871486
2018,"2018",0,"Medicaid",3,"65 Years & Over",1982,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",4.081968901246009
2018,"2018",1,"Medicare",0,"Under 18 Years",151,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.9333662999134626
2018,"2018",1,"Medicare",1,"18 to 34 Years",214,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.3227840276919274
2018,"2018",1,"Medicare",2,"35 to 64 Years",1739,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",10.749165533440475
2018,"2018",1,"Medicare",3,"65 Years & Over",14074,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",86.99468413895414
2018,"2018",2,"Employer",0,"Under 18 Years",16698,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",18.839271611345534
2018,"2018",2,"Employer",1,"18 to 34 Years",36866,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",41.593519416928046
2018,"2018",2,"Employer",2,"35 to 64 Years",34586,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",39.02114312791931
2018,"2018",2,"Employer",3,"65 Years & Over",484,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.5460658438071169
2018,"2018",3,"OtherPublic",0,"Under 18 Years",121,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",8.37370242214533
2018,"2018",3,"OtherPublic",1,"18 to 34 Years",313,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",21.660899653979236
2018,"2018",3,"OtherPublic",2,"35 to 64 Years",622,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",43.04498269896194
2018,"2018",3,"OtherPublic",3,"65 Years & Over",389,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",26.920415224913498
2018,"2018",4,"NonGroup",0,"Under 18 Years",4559,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",21.33963677214005
2018,"2018",4,"NonGroup",1,"18 to 34 Years",6394,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",29.928852274854894
2018,"2018",4,"NonGroup",2,"35 to 64 Years",6279,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",29.390563564875492
2018,"2018",4,"NonGroup",3,"65 Years & Over",4132,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",19.340947388129564
2018,"2018",5,"Uninsured",0,"Under 18 Years",2037,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",11.41240405624965
2018,"2018",5,"Uninsured",1,"18 to 34 Years",8820,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",49.414533027060344
2018,"2018",5,"Uninsured",2,"35 to 64 Years",6695,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",37.509104151493084
2018,"2018",5,"Uninsured",3,"65 Years & Over",297,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.6639587651969299
2017,"2017",0,"Medicaid",0,"Under 18 Years",24450,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",51.513810757853484
2017,"2017",0,"Medicaid",1,"18 to 34 Years",9231,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",19.44883382845585
2017,"2017",0,"Medicaid",2,"35 to 64 Years",11868,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",25.004740534732317
2017,"2017",0,"Medicaid",3,"65 Years & Over",1914,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",4.032614878958347
2017,"2017",1,"Medicare",0,"Under 18 Years",149,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.9413697245387921
2017,"2017",1,"Medicare",1,"18 to 34 Years",243,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.5352539802880971
2017,"2017",1,"Medicare",2,"35 to 64 Years",1906,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",12.041950972959313
2017,"2017",1,"Medicare",3,"65 Years & Over",13530,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",85.4814253222138
2017,"2017",2,"Employer",0,"Under 18 Years",17503,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",20.11885330697257
2017,"2017",2,"Employer",1,"18 to 34 Years",34781,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",39.97907997885009
2017,"2017",2,"Employer",2,"35 to 64 Years",34232,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",39.34803098921814
