ID Year,Year,ID Kaiser Coverage,Kaiser Coverage,ID Age,Age,Health Insurance Policies,Geography,ID Geography,Slug Geography,Share
2017,"2017",2,"Employer",3,"65 Years & Over",482,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.5540357249591944
2017,"2017",3,"OtherPublic",0,"Under 18 Years",119,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",8.035111411208643
2017,"2017",3,"OtherPublic",1,"18 to 34 Years",261,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",17.62322754895341
2017,"2017",3,"OtherPublic",2,"35 to 64 Years",659,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",44.49696151249156
2017,"2017",3,"OtherPublic",3,"65 Years & Over",442,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",29.844699527346386
2017,"2017",4,"NonGroup",0,"Under 18 Years",4741,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",22.656025996368154
2017,"2017",4,"NonGroup",1,"18 to 34 Years",6194,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",29.599541240561983
2017,"2017",4,"NonGroup",2,"35 to 64 Years",6018,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",28.75848227085922
2017,"2017",4,"NonGroup",3,"65 Years & Over",3973,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",18.985950492210645
2017,"2017",5,"Uninsured",0,"Under 18 Years",1648,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",8.358693446946642
2017,"2017",5,"Uninsured",1,"18 to 34 Years",10173,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",51.59768715763846
2017,"2017",5,"Uninsured",2,"35 to 64 Years",7589,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",38.49158044228038
2017,"2017",5,"Uninsured",3,"65 Years & Over",306,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.55203895313451
2016,"2016",0,"Medicaid",0,"Under 18 Years",23708,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",51.31934974132519
2016,"2016",0,"Medicaid",1,"18 to 34 Years",9720,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",21.04032729398013
2016,"2016",0,"Medicaid",2,"35 to 64 Years",10984,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",23.77643569928783
2016,"2016",0,"Medicaid",3,"65 Years & Over",1785,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",3.863887265406844
2016,"2016",1,"Medicare",0,"Under 18 Years",118,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.7430262577923304
2016,"2016",1,"Medicare",1,"18 to 34 Years",298,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.876456142560292
2016,"2016",1,"Medicare",2,"35 to 64 Years",2099,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",13.217051822933065
2016,"2016",1,"Medicare",3,"65 Years & Over",13366,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",84.1634657767143
2016,"2016",2,"Employer",0,"Under 18 Years",16142,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",18.830858249437128
2016,"2016",2,"Employer",1,"18 to 34 Years",35356,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",41.24543577419769
2016,"2016",2,"Employer",2,"35 to 64 Years",33881,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",39.52473722891707
2016,"2016",2,"Employer",3,"65 Years & Over",342,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.39896874744811656
2016,"2016",3,"OtherPublic",0,"Under 18 Years",135,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",9.904622157006603
2016,"2016",3,"OtherPublic",1,"18 to 34 Years",206,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",15.113719735876744
2016,"2016",3,"OtherPublic",2,"35 to 64 Years",653,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",47.90902421129861
2016,"2016",3,"OtherPublic",3,"65 Years & Over",369,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27.07263389581805
2016,"2016",4,"NonGroup",0,"Under 18 Years",4539,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",21.676217765042978
2016,"2016",4,"NonGroup",1,"18 to 34 Years",6384,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",30.487106017191977
2016,"2016",4,"NonGroup",2,"35 to 64 Years",5815,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27.769818529130852
2016,"2016",4,"NonGroup",3,"65 Years & Over",4202,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",20.066857688634194
2016,"2016",5,"Uninsured",0,"Under 18 Years",1539,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",7.324037500594869
2016,"2016",5,"Uninsured",1,"18 to 34 Years",11006,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",52.37709989054395
2016,"2016",5,"Uninsured",2,"35 to 64 Years",8245,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",39.2376148098796
2016,"2016",5,"Uninsured",3,"65 Years & Over",223,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.061247798981583
2015,"2015",0,"Medicaid",0,"Under 18 Years",23406,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",52.940378177870265
2015,"2015",0,"Medicaid",1,"18 to 34 Years",9112,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",20.60978919750294
2015,"2015",0,"Medicaid",2,"35 to 64 Years",10011,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",22.643173798968604
2015,"2015",0,"Medicaid",3,"65 Years & Over",1683,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",3.806658825658192
2015,"2015",1,"Medicare",0,"Under 18 Years",188,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.1728741655748953
2015,"2015",1,"Medicare",1,"18 to 34 Years",336,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",2.0962006363466217
2015,"2015",1,"Medicare",2,"35 to 64 Years",1978,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",12.34013350801672
2015,"2015",1,"Medicare",3,"65 Years & Over",13527,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",84.39079169006176
2015,"2015",2,"Employer",0,"Under 18 Years",16636,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",19.68594317630492
2015,"2015",2,"Employer",1,"18 to 34 Years",33396,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",39.51861975930988
2015,"2015",2,"Employer",2,"35 to 64 Years",34200,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",40.47002023501012
2015,"2015",2,"Employer",3,"65 Years & Over",275,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.3254168293750814
2015,"2015",3,"OtherPublic",0,"Under 18 Years",141,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",9.161793372319687
2015,"2015",3,"OtherPublic",1,"18 to 34 Years",162,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",10.526315789473683
2015,"2015",3,"OtherPublic",2,"35 to 64 Years",788,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",51.20207927225471
2015,"2015",3,"OtherPublic",3,"65 Years & Over",448,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",29.109811565951915
2015,"2015",4,"NonGroup",0,"Under 18 Years",4287,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",21.851266629287935
2015,"2015",4,"NonGroup",1,"18 to 34 Years",5894,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",30.04230592792701
2015,"2015",4,"NonGroup",2,"35 to 64 Years",5313,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27.080890973036343
2015,"2015",4,"NonGroup",3,"65 Years & Over",4125,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",21.02553646974871
2015,"2015",5,"Uninsured",0,"Under 18 Years",1614,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",6.732574145914154
2015,"2015",5,"Uninsured",1,"18 to 34 Years",12629,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",52.68009844408292
2015,"2015",5,"Uninsured",2,"35 to 64 Years",9491,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",39.59037250239853
2015,"2015",5,"Uninsured",3,"65 Years & Over",239,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.9969549076043882
2014,"2014",0,"Medicaid",0,"Under 18 Years",24096,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",55.50922619733235
2014,"2014",0,"Medicaid",1,"18 to 34 Years",8553,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",19.703287336727406
2014,"2014",0,"Medicaid",2,"35 to 64 Years",9215,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",21.22831670851667
2014,"2014",0,"Medicaid",3,"65 Years & Over",1545,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",3.5591697574235757
2014,"2014",1,"Medicare",0,"Under 18 Years",192,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.2384699735535056
2014,"2014",1,"Medicare",1,"18 to 34 Years",262,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.689995484744888
2014,"2014",1,"Medicare",2,"35 to 64 Years",1708,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",11.017222473069728
2014,"2014",1,"Medicare",3,"65 Years & Over",13341,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",86.05431206863187
2014,"2014",2,"Employer",0,"Under 18 Years",16830,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",20.207477847417334
2014,"2014",2,"Employer",1,"18 to 34 Years",32003,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",38.42542564176452
2014,"2014",2,"Employer",2,"35 to 64 Years",34201,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",41.0645246500012
2014,"2014",2,"Employer",3,"65 Years & Over",252,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.30257186081694404
2014,"2014",3,"OtherPublic",0,"Under 18 Years",113,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",7.7080491132332885
2014,"2014",3,"OtherPublic",1,"18 to 34 Years",190,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",12.96043656207367
2014,"2014",3,"OtherPublic",2,"35 to 64 Years",794,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",54.160982264665755
2014,"2014",3,"OtherPublic",3,"65 Years & Over",369,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",25.170532060027284
2014,"2014",4,"NonGroup",0,"Under 18 Years",4418,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",23.350951374207188
2014,"2014",4,"NonGroup",1,"18 to 34 Years",5228,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",27.632135306553913
2014,"2014",4,"NonGroup",2,"35 to 64 Years",4940,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",26.109936575052856
2014,"2014",4,"NonGroup",3,"65 Years & Over",4334,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",22.906976744186046
2014,"2014",5,"Uninsured",0,"Under 18 Years",1518,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",5.964870918307202
2014,"2014",5,"Uninsured",1,"18 to 34 Years",13922,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",54.70548941019293
2014,"2014",5,"Uninsured",2,"35 to 64 Years",9878,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",38.81488467130339
2014,"2014",5,"Uninsured",3,"65 Years & Over",131,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.5147550001964714
2013,"2013",0,"Medicaid",0,"Under 18 Years",23755,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",56.721585482330475
2013,"2013",0,"Medicaid",1,"18 to 34 Years",8027,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",19.166666666666668
2013,"2013",0,"Medicaid",2,"35 to 64 Years",8741,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",20.87153772683859
2013,"2013",0,"Medicaid",3,"65 Years & Over",1357,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",3.240210124164279
2013,"2013",1,"Medicare",0,"Under 18 Years",195,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.24712202609363
2013,"2013",1,"Medicare",1,"18 to 34 Years",310,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",1.9826042466103861
2013,"2013",1,"Medicare",2,"35 to 64 Years",1822,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",11.652596572013303
2013,"2013",1,"Medicare",3,"65 Years & Over",13309,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",85.11767715528268
2013,"2013",2,"Employer",0,"Under 18 Years",16943,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",20.292476106067504
2013,"2013",2,"Employer",1,"18 to 34 Years",31243,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",37.419455290200496
2013,"2013",2,"Employer",2,"35 to 64 Years",35139,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",42.085658849737705
2013,"2013",2,"Employer",3,"65 Years & Over",169,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.202409753994299
2013,"2013",3,"OtherPublic",0,"Under 18 Years",50,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",3.6927621861152145
2013,"2013",3,"OtherPublic",1,"18 to 34 Years",150,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",11.078286558345644
2013,"2013",3,"OtherPublic",2,"35 to 64 Years",800,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",59.08419497784343
2013,"2013",3,"OtherPublic",3,"65 Years & Over",354,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",26.14475627769572
2013,"2013",4,"NonGroup",0,"Under 18 Years",4658,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",24.502893214097842
2013,"2013",4,"NonGroup",1,"18 to 34 Years",4965,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",26.117832719621255
2013,"2013",4,"NonGroup",2,"35 to 64 Years",5018,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",26.396633350867965
2013,"2013",4,"NonGroup",3,"65 Years & Over",4369,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",22.98264071541294
2013,"2013",5,"Uninsured",0,"Under 18 Years",1400,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",5.495152490481611
2013,"2013",5,"Uninsured",1,"18 to 34 Years",13646,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",53.56203634650861
2013,"2013",5,"Uninsured",2,"35 to 64 Years",10319,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",40.50319896377124
2013,"2013",5,"Uninsured",3,"65 Years & Over",112,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.4396121992385289
