Calendar Year,Date,Mode,Crash Level,Location,Gender,# of Persons,% of all Fatalities,% of all Injuries
2018,12/31/2018 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Male,0,0,
2018,12/31/2018 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Male,1,,0
2018,12/31/2018 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Female,0,,
2018,12/31/2018 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Female,1,,
2018,12/31/2018 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Gender Not Listed,0,,
2018,12/31/2018 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Gender Not Listed,0,,
2018,12/31/2018 12:00:00 AM,Other Modes Involved,K (Fatality),All,Male,0,0,
2018,12/31/2018 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Male,1,,0
2018,12/31/2018 12:00:00 AM,Other Modes Involved,K (Fatality),All,Female,0,,
2018,12/31/2018 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Female,0,,
2018,12/31/2018 12:00:00 AM,Other Modes Involved,K (Fatality),All,Gender Not Listed,0,,
2018,12/31/2018 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Gender Not Listed,0,,
2018,12/31/2018 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Male,1,0,
2018,12/31/2018 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Male,24,,1
2018,12/31/2018 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Female,2,,
2018,12/31/2018 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Female,17,,
2018,12/31/2018 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Gender Not Listed,0,,
2018,12/31/2018 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,All,K (Fatality),All,Male,9,,
2019,12/31/2019 12:00:00 AM,All,A (Serious Injury),All,Male,38,,
2019,12/31/2019 12:00:00 AM,All,K (Fatality),All,Female,2,,
2019,12/31/2019 12:00:00 AM,All,A (Serious Injury),All,Female,22,,
2019,12/31/2019 12:00:00 AM,All,K (Fatality),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,All,A (Serious Injury),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,Pedestrian Involved,K (Fatality),All,Male,2,0,
2019,12/31/2019 12:00:00 AM,Pedestrian Involved,A (Serious Injury),All,Male,5,,0
2019,12/31/2019 12:00:00 AM,Pedestrian Involved,K (Fatality),All,Female,2,,
2019,12/31/2019 12:00:00 AM,Pedestrian Involved,A (Serious Injury),All,Female,7,,
2019,12/31/2019 12:00:00 AM,Pedestrian Involved,K (Fatality),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,Pedestrian Involved,A (Serious Injury),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,Bicycle Involved,K (Fatality),All,Male,2,0,
2019,12/31/2019 12:00:00 AM,Bicycle Involved,A (Serious Injury),All,Male,3,,0
2019,12/31/2019 12:00:00 AM,Bicycle Involved,K (Fatality),All,Female,0,,
2019,12/31/2019 12:00:00 AM,Bicycle Involved,A (Serious Injury),All,Female,0,,
2019,12/31/2019 12:00:00 AM,Bicycle Involved,K (Fatality),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,Bicycle Involved,A (Serious Injury),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,Motorcycle Involved,K (Fatality),All,Male,1,0,
2019,12/31/2019 12:00:00 AM,Motorcycle Involved,A (Serious Injury),All,Male,10,,0
2019,12/31/2019 12:00:00 AM,Motorcycle Involved,K (Fatality),All,Female,0,,
2019,12/31/2019 12:00:00 AM,Motorcycle Involved,A (Serious Injury),All,Female,3,,
2019,12/31/2019 12:00:00 AM,Motorcycle Involved,K (Fatality),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,Motorcycle Involved,A (Serious Injury),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Male,1,0,
2019,12/31/2019 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Male,1,,0
2019,12/31/2019 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Female,0,,
2019,12/31/2019 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Female,0,,
2019,12/31/2019 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,Other Modes Involved,K (Fatality),All,Male,0,0,
2019,12/31/2019 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Male,0,,0
2019,12/31/2019 12:00:00 AM,Other Modes Involved,K (Fatality),All,Female,0,,
2019,12/31/2019 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Female,0,,
2019,12/31/2019 12:00:00 AM,Other Modes Involved,K (Fatality),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Male,3,0,
2019,12/31/2019 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Male,19,,1
2019,12/31/2019 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Female,0,,
2019,12/31/2019 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Female,12,,
2019,12/31/2019 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Gender Not Listed,0,,
2019,12/31/2019 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Gender Not Listed,0,,
2015,12/31/2015 12:00:00 AM,All,A (Serious Injury),Ward 1,All,25,,
2015,12/31/2015 12:00:00 AM,All,K (Fatality),Ward 1,All,4,,
2015,12/31/2015 12:00:00 AM,All,A (Serious Injury),Ward 2,All,17,,
2015,12/31/2015 12:00:00 AM,All,K (Fatality),Ward 2,All,1,,
2015,12/31/2015 12:00:00 AM,All,A (Serious Injury),Ward 3,All,15,,
2015,12/31/2015 12:00:00 AM,All,K (Fatality),Ward 3,All,1,,
2016,12/31/2016 12:00:00 AM,All,A (Serious Injury),Ward 1,All,33,,
2016,12/31/2016 12:00:00 AM,All,K (Fatality),Ward 1,All,2,,
2016,12/31/2016 12:00:00 AM,All,A (Serious Injury),Ward 2,All,20,,
2016,12/31/2016 12:00:00 AM,All,K (Fatality),Ward 2,All,2,,
2016,12/31/2016 12:00:00 AM,All,A (Serious Injury),Ward 3,All,14,,
2016,12/31/2016 12:00:00 AM,All,K (Fatality),Ward 3,All,1,,
2017,12/31/2017 12:00:00 AM,All,A (Serious Injury),Ward 1,All,34,,
2017,12/31/2017 12:00:00 AM,All,K (Fatality),Ward 1,All,4,,
2017,12/31/2017 12:00:00 AM,All,A (Serious Injury),Ward 2,All,27,,
2017,12/31/2017 12:00:00 AM,All,K (Fatality),Ward 2,All,3,,
2017,12/31/2017 12:00:00 AM,All,A (Serious Injury),Ward 3,All,21,,
2017,12/31/2017 12:00:00 AM,All,K (Fatality),Ward 3,All,4,,
2018,12/31/2018 12:00:00 AM,All,A (Serious Injury),Ward 1,All,31,,
2018,12/31/2018 12:00:00 AM,All,K (Fatality),Ward 1,All,6,,
2018,12/31/2018 12:00:00 AM,All,A (Serious Injury),Ward 2,All,18,,
2018,12/31/2018 12:00:00 AM,All,K (Fatality),Ward 2,All,1,,
2018,12/31/2018 12:00:00 AM,All,A (Serious Injury),Ward 3,All,16,,
2018,12/31/2018 12:00:00 AM,All,K (Fatality),Ward 3,All,0,,
2019,12/31/2019 12:00:00 AM,All,A (Serious Injury),Ward 1,All,20,,
2019,12/31/2019 12:00:00 AM,All,K (Fatality),Ward 1,All,4,,
2019,12/31/2019 12:00:00 AM,All,A (Serious Injury),Ward 2,All,20,,
2019,12/31/2019 12:00:00 AM,All,K (Fatality),Ward 2,All,2,,
2019,12/31/2019 12:00:00 AM,All,A (Serious Injury),Ward 3,All,12,,
2019,12/31/2019 12:00:00 AM,All,K (Fatality),Ward 3,All,4,,
2015,12/31/2015 12:00:00 AM,All,A (Serious Injury),Inside NoF,All,26,,
2015,12/31/2015 12:00:00 AM,All,K (Fatality),Inside NoF,All,3,,
2015,12/31/2015 12:00:00 AM,All,A (Serious Injury),Outside NoF,All,31,,
2015,12/31/2015 12:00:00 AM,All,K (Fatality),Outside NoF,All,3,,
2016,12/31/2016 12:00:00 AM,All,A (Serious Injury),Inside NoF,All,29,,
2016,12/31/2016 12:00:00 AM,All,K (Fatality),Inside NoF,All,2,,
2016,12/31/2016 12:00:00 AM,All,A (Serious Injury),Outside NoF,All,38,,
2016,12/31/2016 12:00:00 AM,All,K (Fatality),Outside NoF,All,3,,
2017,12/31/2017 12:00:00 AM,All,A (Serious Injury),Inside NoF,All,41,,
2017,12/31/2017 12:00:00 AM,All,K (Fatality),Inside NoF,All,4,,
2017,12/31/2017 12:00:00 AM,All,A (Serious Injury),Outside NoF,All,41,,
2017,12/31/2017 12:00:00 AM,All,K (Fatality),Outside NoF,All,7,,
2018,12/31/2018 12:00:00 AM,All,A (Serious Injury),Inside NoF,All,28,,
2018,12/31/2018 12:00:00 AM,All,K (Fatality),Inside NoF,All,6,,
2018,12/31/2018 12:00:00 AM,All,A (Serious Injury),Outside NoF,All,37,,
2018,12/31/2018 12:00:00 AM,All,K (Fatality),Outside NoF,All,1,,
2019,12/31/2019 12:00:00 AM,All,A (Serious Injury),Inside NoF,All,22,,
2019,12/31/2019 12:00:00 AM,All,K (Fatality),Inside NoF,All,5,,
2019,12/31/2019 12:00:00 AM,All,A (Serious Injury),Outside NoF,All,30,,
2019,12/31/2019 12:00:00 AM,All,K (Fatality),Outside NoF,All,5,,
2020,11/30/2020 12:00:00 AM,All,K (Fatality),All,Male,7,,
2020,11/30/2020 12:00:00 AM,All,A (Serious Injury),All,Male,64,,
2020,11/30/2020 12:00:00 AM,All,K (Fatality),All,Female,1,,
2020,11/30/2020 12:00:00 AM,All,A (Serious Injury),All,Female,41,,
2020,11/30/2020 12:00:00 AM,All,K (Fatality),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,All,A (Serious Injury),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,Pedestrian Involved,K (Fatality),All,Male,4,0,
2020,11/30/2020 12:00:00 AM,Pedestrian Involved,A (Serious Injury),All,Male,7,,0
2020,11/30/2020 12:00:00 AM,Pedestrian Involved,K (Fatality),All,Female,0,,
2020,11/30/2020 12:00:00 AM,Pedestrian Involved,A (Serious Injury),All,Female,7,,
2020,11/30/2020 12:00:00 AM,Pedestrian Involved,K (Fatality),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,Pedestrian Involved,A (Serious Injury),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,Bicycle Involved,K (Fatality),All,Male,0,0,
2020,11/30/2020 12:00:00 AM,Bicycle Involved,A (Serious Injury),All,Male,6,,0
2020,11/30/2020 12:00:00 AM,Bicycle Involved,K (Fatality),All,Female,0,,
2020,11/30/2020 12:00:00 AM,Bicycle Involved,A (Serious Injury),All,Female,0,,
2020,11/30/2020 12:00:00 AM,Bicycle Involved,K (Fatality),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,Bicycle Involved,A (Serious Injury),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,Motorcycle Involved,K (Fatality),All,Male,1,0,
2020,11/30/2020 12:00:00 AM,Motorcycle Involved,A (Serious Injury),All,Male,16,,0
2020,11/30/2020 12:00:00 AM,Motorcycle Involved,K (Fatality),All,Female,0,,
2020,11/30/2020 12:00:00 AM,Motorcycle Involved,A (Serious Injury),All,Female,5,,
2020,11/30/2020 12:00:00 AM,Motorcycle Involved,K (Fatality),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,Motorcycle Involved,A (Serious Injury),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Male,1,0,
2020,11/30/2020 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Male,1,,0
2020,11/30/2020 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Female,0,,
2020,11/30/2020 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Female,0,,
2020,11/30/2020 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,Other Modes Involved,K (Fatality),All,Male,1,0,
2020,11/30/2020 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Male,0,,0
2020,11/30/2020 12:00:00 AM,Other Modes Involved,K (Fatality),All,Female,0,,
2020,11/30/2020 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Female,0,,
2020,11/30/2020 12:00:00 AM,Other Modes Involved,K (Fatality),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Male,0,0,
2020,11/30/2020 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Male,34,,1
2020,11/30/2020 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Female,1,,
2020,11/30/2020 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Female,29,,
2020,11/30/2020 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Gender Not Listed,0,,
2020,11/30/2020 12:00:00 AM,All,A (Serious Injury),Ward 1,All,38,,
2020,11/30/2020 12:00:00 AM,All,K (Fatality),Ward 1,All,3,,
2020,11/30/2020 12:00:00 AM,All,A (Serious Injury),Ward 2,All,31,,
2020,11/30/2020 12:00:00 AM,All,K (Fatality),Ward 2,All,3,,
2020,11/30/2020 12:00:00 AM,All,A (Serious Injury),Ward 3,All,29,,
2020,11/30/2020 12:00:00 AM,All,K (Fatality),Ward 3,All,2,,
2020,11/30/2020 12:00:00 AM,All,A (Serious Injury),Inside NoF,All,49,,
2020,11/30/2020 12:00:00 AM,All,K (Fatality),Inside NoF,All,5,,
2020,11/30/2020 12:00:00 AM,All,A (Serious Injury),Outside NoF,All,49,,
2020,11/30/2020 12:00:00 AM,All,K (Fatality),Outside NoF,All,3,,
