ID Year,Year,Patient to Primary Care Physician Ratio,Patient to Primary Care Physician Ratio Data Source Years,Geography,ID Geography,Slug Geography
2022,"2022",4542,"2019","Allegan County, MI","05000US26005","allegan-county-mi"
2022,"2022",2931,"2019","Barry County, MI","05000US26015","barry-county-mi"
2022,"2022",3806,"2019","Ionia County, MI","05000US26067","ionia-county-mi"
2022,"2022",1079,"2019","Kent County, MI","05000US26081","kent-county-mi"
2022,"2022",2556,"2019","Montcalm County, MI","05000US26117","montcalm-county-mi"
2022,"2022",1702,"2019","Muskegon County, MI","05000US26121","muskegon-county-mi"
2022,"2022",2449,"2019","Newaygo County, MI","05000US26123","newaygo-county-mi"
2022,"2022",1504,"2019","Ottawa County, MI","05000US26139","ottawa-county-mi"
2021,"2021",4513,"2018","Allegan County, MI","05000US26005","allegan-county-mi"
2021,"2021",2912,"2018","Barry County, MI","05000US26015","barry-county-mi"
2021,"2021",4013,"2018","Ionia County, MI","05000US26067","ionia-county-mi"
2021,"2021",1095,"2018","Kent County, MI","05000US26081","kent-county-mi"
2021,"2021",2369,"2018","Montcalm County, MI","05000US26117","montcalm-county-mi"
2021,"2021",1685,"2018","Muskegon County, MI","05000US26121","muskegon-county-mi"
2021,"2021",2573,"2018","Newaygo County, MI","05000US26123","newaygo-county-mi"
2021,"2021",1482,"2018","Ottawa County, MI","05000US26139","ottawa-county-mi"
2020,"2020",4313,"2017","Allegan County, MI","05000US26005","allegan-county-mi"
2020,"2020",3029,"2017","Barry County, MI","05000US26015","barry-county-mi"
2020,"2020",3384,"2017","Ionia County, MI","05000US26067","ionia-county-mi"
2020,"2020",1109,"2017","Kent County, MI","05000US26081","kent-county-mi"
2020,"2020",2444,"2017","Montcalm County, MI","05000US26117","montcalm-county-mi"
2020,"2020",1639,"2017","Muskegon County, MI","05000US26121","muskegon-county-mi"
2020,"2020",2539,"2017","Newaygo County, MI","05000US26123","newaygo-county-mi"
2020,"2020",1499,"2017","Ottawa County, MI","05000US26139","ottawa-county-mi"
2019,"2019",3852,"2016","Allegan County, MI","05000US26005","allegan-county-mi"
2019,"2019",2985,"2016","Barry County, MI","05000US26015","barry-county-mi"
2019,"2019",3381,"2016","Ionia County, MI","05000US26067","ionia-county-mi"
2019,"2019",1123,"2016","Kent County, MI","05000US26081","kent-county-mi"
2019,"2019",2332,"2016","Montcalm County, MI","05000US26117","montcalm-county-mi"
2019,"2019",1606,"2016","Muskegon County, MI","05000US26121","muskegon-county-mi"
2019,"2019",2397,"2016","Newaygo County, MI","05000US26123","newaygo-county-mi"
2019,"2019",1586,"2016","Ottawa County, MI","05000US26139","ottawa-county-mi"
2018,"2018",3953,"2015","Allegan County, MI","05000US26005","allegan-county-mi"
2018,"2018",2966,"2015","Barry County, MI","05000US26015","barry-county-mi"
2018,"2018",3211,"2015","Ionia County, MI","05000US26067","ionia-county-mi"
2018,"2018",1120,"2015","Kent County, MI","05000US26081","kent-county-mi"
2018,"2018",2248,"2015","Montcalm County, MI","05000US26117","montcalm-county-mi"
2018,"2018",1600,"2015","Muskegon County, MI","05000US26121","muskegon-county-mi"
2018,"2018",2997,"2015","Newaygo County, MI","05000US26123","newaygo-county-mi"
2018,"2018",1609,"2015","Ottawa County, MI","05000US26139","ottawa-county-mi"
2017,"2017",3795,"2014","Allegan County, MI","05000US26005","allegan-county-mi"
2017,"2017",2695,"2014","Barry County, MI","05000US26015","barry-county-mi"
2017,"2017",3062,"2014","Ionia County, MI","05000US26067","ionia-county-mi"
2017,"2017",1098,"2014","Kent County, MI","05000US26081","kent-county-mi"
2017,"2017",2329,"2014","Montcalm County, MI","05000US26117","montcalm-county-mi"
2017,"2017",1553,"2014","Muskegon County, MI","05000US26121","muskegon-county-mi"
2017,"2017",2521,"2014","Newaygo County, MI","05000US26123","newaygo-county-mi"
2017,"2017",1606,"2014","Ottawa County, MI","05000US26139","ottawa-county-mi"
2016,"2016",4168,"2013","Allegan County, MI","05000US26005","allegan-county-mi"
2016,"2016",2955,"2013","Barry County, MI","05000US26015","barry-county-mi"
2016,"2016",3204,"2013","Ionia County, MI","05000US26067","ionia-county-mi"
2016,"2016",1089,"2013","Kent County, MI","05000US26081","kent-county-mi"
2016,"2016",2427,"2013","Montcalm County, MI","05000US26117","montcalm-county-mi"
2016,"2016",1487,"2013","Muskegon County, MI","05000US26121","muskegon-county-mi"
2016,"2016",2286,"2013","Newaygo County, MI","05000US26123","newaygo-county-mi"
2016,"2016",1623,"2013","Ottawa County, MI","05000US26139","ottawa-county-mi"
2015,"2015",3614,"2012","Allegan County, MI","05000US26005","allegan-county-mi"
2015,"2015",2809,"2012","Barry County, MI","05000US26015","barry-county-mi"
2015,"2015",3197,"2012","Ionia County, MI","05000US26067","ionia-county-mi"
2015,"2015",1115,"2012","Kent County, MI","05000US26081","kent-county-mi"
2015,"2015",2524,"2012","Montcalm County, MI","05000US26117","montcalm-county-mi"
2015,"2015",1406,"2012","Muskegon County, MI","05000US26121","muskegon-county-mi"
2015,"2015",2821,"2012","Newaygo County, MI","05000US26123","newaygo-county-mi"
2015,"2015",1682,"2012","Ottawa County, MI","05000US26139","ottawa-county-mi"
2014,"2014",3708,"2011","Allegan County, MI","05000US26005","allegan-county-mi"
2014,"2014",2557,"2011","Barry County, MI","05000US26015","barry-county-mi"
2014,"2014",3367,"2011","Ionia County, MI","05000US26067","ionia-county-mi"
2014,"2014",1127,"2011","Kent County, MI","05000US26081","kent-county-mi"
2014,"2014",2747,"2011","Montcalm County, MI","05000US26117","montcalm-county-mi"
2014,"2014",1416,"2011","Muskegon County, MI","05000US26121","muskegon-county-mi"
2014,"2014",2545,"2011","Newaygo County, MI","05000US26123","newaygo-county-mi"
2014,"2014",1752,"2011","Ottawa County, MI","05000US26139","ottawa-county-mi"
